"break_size","strategy","horizon","rmse","mae"
"small","recursive","h1",0.786963440311743,0.612032381586772
"small","recursive","h1",1.01925489445631,0.793321487594443
"small","recursive","h1",1.10851641197269,0.902449550737077
"small","recursive","h1",0.966961351326775,0.76334910832614
"small","recursive","h1",1.09306535757189,0.879137016225336
"small","recursive","h1",1.07555198921958,0.861741459711539
"small","recursive","h1",0.98605120310857,0.79514612100619
"small","recursive","h1",1.04453199413067,0.837394931856135
"small","recursive","h1",0.965017786642138,0.805196442713419
"small","recursive","h1",1.08279184482895,0.870038359087154
"small","recursive","h1",0.909126801939172,0.708520003741249
"small","recursive","h1",1.06101986017901,0.829049755970715
"small","recursive","h1",0.940800283424625,0.792790388665416
"small","recursive","h1",1.01707485258321,0.78620866113935
"small","recursive","h1",0.947519478963506,0.770555128053844
"small","recursive","h1",0.906008774902187,0.726545068808502
"small","recursive","h1",1.15035036849245,0.918978407267948
"small","recursive","h1",1.00328027768276,0.775021112206527
"small","recursive","h1",1.08094520836765,0.90308716522196
"small","recursive","h1",0.898539691902435,0.700430469308705
"small","recursive","h1",1.18726612849139,0.977974914689268
"small","recursive","h1",0.927815095137364,0.786474216578374
"small","recursive","h1",1.13286916509063,0.861617453090752
"small","recursive","h1",1.08137644270536,0.824986154170081
"small","recursive","h1",1.01171262562518,0.846295724013493
"small","recursive","h1",0.967135119538443,0.74019678116733
"small","recursive","h1",1.03402621829758,0.86477156367608
"small","recursive","h1",0.974218858595882,0.822171489232991
"small","recursive","h1",1.04696585846157,0.819813717236851
"small","recursive","h1",1.07490681908199,0.86593299640937
"small","recursive","h1",1.15159338572419,0.899265394157143
"small","recursive","h1",1.01559381737872,0.807845914171322
"small","recursive","h1",1.08261645066091,0.907137007015642
"small","recursive","h1",0.875778981203391,0.727804759997278
"small","recursive","h1",0.982553166208714,0.784137954647474
"small","recursive","h1",0.989441500834477,0.787773597658114
"small","recursive","h1",0.825026922896771,0.657016569525966
"small","recursive","h1",0.975658109108544,0.808976392568369
"small","recursive","h1",0.898443059440359,0.774187353564625
"small","recursive","h1",0.922426275081214,0.727415849825921
"small","recursive","h1",1.00638457849231,0.812626242056038
"small","recursive","h1",1.01868896763723,0.806635474238239
"small","recursive","h1",1.02444141770245,0.848682471586173
"small","recursive","h1",0.903831309850129,0.707440802096214
"small","recursive","h1",0.930854985009514,0.747311406617084
"small","recursive","h1",1.00022959602875,0.851541734646305
"small","recursive","h1",1.09436478787269,0.896503051265384
"small","recursive","h1",1.17216036741542,0.896473579632448
"small","recursive","h1",1.1839373787896,0.94662649630908
"small","recursive","h1",0.951124218735244,0.80271124417033
"small","recursive","h1",1.22504593836266,0.956119694339342
"small","recursive","h1",1.06122151132274,0.826792825896427
"small","recursive","h1",0.958981579631465,0.732281261886953
"small","recursive","h1",0.888848576697198,0.71109681959226
"small","recursive","h1",1.1591869826247,0.917358299823791
"small","recursive","h1",1.22004592520736,0.974495306820173
"small","recursive","h1",1.06044440419762,0.810278410439912
"small","recursive","h1",1.02414852780062,0.780606943894571
"small","recursive","h1",0.892026356914696,0.685182816480124
"small","recursive","h1",1.08980367268072,0.87297565628855
"small","recursive","h1",0.868495957755212,0.711754472617616
"small","recursive","h1",0.975848219604013,0.789680939488984
"small","recursive","h1",1.12731873590416,0.866133199841514
"small","recursive","h1",1.04608229708283,0.872826301758839
"small","recursive","h1",1.06735050596294,0.885543070517393
"small","recursive","h1",1.20464195673285,0.983434966808017
"small","recursive","h1",1.0167514772107,0.790258693341243
"small","recursive","h1",1.07111642177176,0.877544495326951
"small","recursive","h1",1.01783516785236,0.828479293001409
"small","recursive","h1",0.988189034037692,0.820344039523891
"small","recursive","h1",1.01675317261179,0.81399639897825
"small","recursive","h1",1.13995665535741,0.904869874664586
"small","recursive","h1",0.892775116610535,0.698915078862375
"small","recursive","h1",1.00225086814106,0.837750618408801
"small","recursive","h1",1.09384609949689,0.852810670315229
"small","recursive","h1",1.07369366320308,0.842690923904841
"small","recursive","h1",1.12965495451883,0.958686169459629
"small","recursive","h1",1.00047453781331,0.774490972298541
"small","recursive","h1",1.11946216110569,0.862397470517718
"small","recursive","h1",0.935745784158677,0.741995569948216
"small","recursive","h1",1.08531826408128,0.850704073434527
"small","recursive","h1",1.23302686768703,1.00009554341722
"small","recursive","h1",1.07599051918171,0.890775348521221
"small","recursive","h1",0.973732754654601,0.7973335477078
"small","recursive","h1",1.24215670568712,1.01035097300885
"small","recursive","h1",1.25081787780395,1.0036582889906
"small","recursive","h1",0.882452503208224,0.735641811520198
"small","recursive","h1",0.988568757765509,0.758219851197522
"small","recursive","h1",0.988641964786053,0.823611711692107
"small","recursive","h1",0.816181821130614,0.607806082965854
"small","recursive","h1",0.817143329746944,0.655605670653527
"small","recursive","h1",0.910460252698083,0.710809426386402
"small","recursive","h1",1.08863329632603,0.908728965725987
"small","recursive","h1",0.968774627123097,0.777168613521062
"small","recursive","h1",0.969994179089018,0.745560565421081
"small","recursive","h1",1.00740694339762,0.838091721150006
"small","recursive","h1",0.993164403502801,0.777539431903013
"small","recursive","h1",0.836324218873914,0.657641332337261
"small","recursive","h1",0.982288628436443,0.747947187600116
"small","recursive","h1",0.90191173756335,0.723513147356703
"small","recursive","h1",1.0881930387666,0.8532598843419
"small","recursive","h1",0.878305047009472,0.693851229012282
"small","recursive","h1",1.00407587779843,0.833405572460502
"small","recursive","h1",1.03048940728202,0.869266586387231
"small","recursive","h1",1.10464999736609,0.882877955530885
"small","recursive","h1",1.15630642840588,0.948384592663056
"small","recursive","h1",0.992345433236226,0.788245210451979
"small","recursive","h1",1.08493085815209,0.889879904299203
"small","recursive","h1",0.929763138703972,0.745746494393067
"small","recursive","h1",0.922091118533539,0.77495268584247
"small","recursive","h1",1.00464936848805,0.783090192443959
"small","recursive","h1",0.951245047832246,0.755434097825365
"small","recursive","h1",1.14113889311475,0.947594641111153
"small","recursive","h1",1.05959231774398,0.847433270632281
"small","recursive","h1",1.02558751534502,0.796507160282955
"small","recursive","h1",0.961328771979139,0.792224560930313
"small","recursive","h1",1.02870187328682,0.805414129428418
"small","recursive","h1",0.899777802939038,0.701482905576078
"small","recursive","h1",1.0223909182887,0.834891291305076
"small","recursive","h1",1.05554409124322,0.86557096970714
"small","recursive","h1",1.01938636090326,0.843984913296022
"small","recursive","h1",1.01014996071866,0.802648959999686
"small","recursive","h1",0.986837434457201,0.777033489575481
"small","recursive","h1",1.11683618013684,0.833002396604853
"small","recursive","h1",0.950587915281193,0.679441018331923
"small","recursive","h1",1.14371233027669,0.905612996898718
"small","recursive","h1",1.03733538916089,0.837822446658353
"small","recursive","h1",1.11691936615622,0.916179290801369
"small","recursive","h1",1.09006037249695,0.876272646391005
"small","recursive","h1",0.948365033667958,0.7557541015158
"small","recursive","h1",1.06813031294415,0.861967767974082
"small","recursive","h1",1.00973231804888,0.793852722669244
"small","recursive","h1",1.09003425226613,0.894439057558111
"small","recursive","h1",0.991761346583355,0.790375804476062
"small","recursive","h1",0.87729417785143,0.716471820509964
"small","recursive","h1",1.2270051507093,1.00091972408643
"small","recursive","h1",0.932529279925865,0.746913948776729
"small","recursive","h1",0.881621358059325,0.696830454994661
"small","recursive","h1",0.968485966371916,0.812527180587574
"small","recursive","h1",1.13081503784126,0.902397451227076
"small","recursive","h1",1.03732793598966,0.852376121394767
"small","recursive","h1",1.01838847737538,0.803099236668707
"small","recursive","h1",0.865106737690583,0.696256718518118
"small","recursive","h1",1.13484208233353,0.920930199212033
"small","recursive","h1",1.04718835302797,0.815171419921103
"small","recursive","h1",1.10634606026693,0.932924170309328
"small","recursive","h1",1.02663642234929,0.823845077279669
"small","recursive","h1",1.05218616151511,0.855361193513154
"small","recursive","h1",0.976185817250943,0.812722925143594
"small","recursive","h1",0.871774600602826,0.702329960095093
"small","recursive","h1",1.0371398602111,0.82249203761335
"small","recursive","h1",1.05598295512051,0.783292143756789
"small","recursive","h1",1.06049572018561,0.905758169983899
"small","recursive","h1",1.14272740359509,0.953624044749449
"small","recursive","h1",0.924359490005556,0.733555266812324
"small","recursive","h1",0.911032219961337,0.721449183756114
"small","recursive","h1",0.903550411324662,0.665192571206738
"small","recursive","h1",0.901759585002828,0.745824324585978
"small","recursive","h1",0.916750420814836,0.747927879806456
"small","recursive","h1",0.984974013293574,0.771771970210388
"small","recursive","h1",1.03158059645078,0.839059746196456
"small","recursive","h1",0.982334084102455,0.821870369709775
"small","recursive","h1",1.19369236504538,0.983177491557291
"small","recursive","h1",1.21662056920987,0.994144216769494
"small","recursive","h1",0.846803046515746,0.672283683586457
"small","recursive","h1",1.12660963206304,0.920954180092557
"small","recursive","h1",0.995728394670036,0.792845361875923
"small","recursive","h1",0.961701287759279,0.799030615667543
"small","recursive","h1",0.942872207442434,0.741626446749655
"small","recursive","h1",1.09042375414412,0.877932629250293
"small","recursive","h1",0.97400575523308,0.739874438794237
"small","recursive","h1",0.981092362380814,0.783422145089087
"small","recursive","h1",1.03755584594139,0.812402533143416
"small","recursive","h1",1.08438970075776,0.874953722885986
"small","recursive","h1",1.04004972224557,0.854081301102703
"small","recursive","h1",1.02886856351228,0.776128829415474
"small","recursive","h1",1.08077614492701,0.882606444029065
"small","recursive","h1",0.976743474721658,0.82225431293123
"small","recursive","h1",1.04482369326297,0.827848831098183
"small","recursive","h1",0.962039209581681,0.796252126037008
"small","recursive","h1",0.953401181534522,0.791887634283591
"small","recursive","h1",1.18840602984694,0.95514525437839
"small","recursive","h1",0.935437305661626,0.756364388561171
"small","recursive","h1",0.943988818864636,0.740014018581412
"small","recursive","h1",1.22319239988669,0.965893572948421
"small","recursive","h1",1.02745586348117,0.843929204757407
"small","recursive","h1",0.97281302026672,0.796005742945962
"small","recursive","h1",1.03791779803106,0.833770788966878
"small","recursive","h1",1.00408557940028,0.797769456722596
"small","recursive","h1",0.943793291350347,0.744469205232988
"small","recursive","h1",1.08321226508226,0.907985675694508
"small","recursive","h1",1.04956860934348,0.84635039621776
"small","recursive","h1",1.00988164096417,0.838420241494053
"small","recursive","h1",0.828257194130686,0.661970815598729
"small","recursive","h1",1.00856071333805,0.762717701818769
"small","recursive","h1",0.90790191776239,0.739484944532744
"small","recursive","h1",1.02617831820058,0.798220965205485
"small","recursive","h1",1.09220387765962,0.899668873268243
"small","recursive","h1",1.13237228107813,0.962455594894198
"small","recursive","h4",0.872516168345988,0.707914355211223
"small","recursive","h4",1.07891697477568,0.885569247324667
"small","recursive","h4",1.14426390007078,0.919894013311918
"small","recursive","h4",1.19188368131659,0.928366583651594
"small","recursive","h4",1.53328126227889,1.25064910770157
"small","recursive","h4",1.37463261097852,1.15724701077209
"small","recursive","h4",0.99667289876508,0.780317190760602
"small","recursive","h4",1.15302214408617,0.928052184627056
"small","recursive","h4",1.22798888413471,0.958119568777359
"small","recursive","h4",1.16601593859039,0.897838415353751
"small","recursive","h4",1.36571153071481,1.02904645306237
"small","recursive","h4",0.967063327743707,0.760273400227323
"small","recursive","h4",1.37857421633366,1.13163926105883
"small","recursive","h4",1.0335075029219,0.828624390362413
"small","recursive","h4",1.17979997629748,1.00787895543471
"small","recursive","h4",1.13012373228277,0.937065407303361
"small","recursive","h4",1.23205164803495,0.922696033098156
"small","recursive","h4",1.31438749593544,1.06429257435786
"small","recursive","h4",1.06189859333585,0.884386619018998
"small","recursive","h4",0.951069979720491,0.773777650311304
"small","recursive","h4",1.26668154017631,1.01528186685652
"small","recursive","h4",1.43910193641133,1.11594084470996
"small","recursive","h4",1.2657829131152,1.0065274579174
"small","recursive","h4",1.32005655180891,1.05228409058597
